org_uuid,industry,founded_year,score,raw_output
3ad52084-8642-4a9c-bb9a-0ea3ff4dca2c,Telecom,2014,4.0,Answer: 4
3ad52084-8642-4a9c-bb9a-0ea3ff4dca2c,Technology,2014,4.0,Answer: 4
ffe4a883-9fcc-4b5b-9368-ba022005b4ad,Life Sciences,2021,5.0,Answer: 5
35bb2c43-20f7-4424-8e4c-80e64357a37f,Technology,2019,4.0,Answer: 4
00fea538-d6b1-4ecf-a972-371e4c4c4e8b,Technology,2016,4.0,Answer: 4
364e08b0-47b6-4ca4-80ca-47269a398f13,Life Sciences,2021,5.0,Answer: 5
22a548af-ef69-49fc-b402-4efbe71b9e4e,Life Sciences,2019,4.0,Answer: 4
22a548af-ef69-49fc-b402-4efbe71b9e4e,Technology,2019,4.0,Answer: 4
2d404849-9fab-4b31-a391-9177f84dfd54,Life Sciences,2015,3.0,Answer: 3
ecdf44ad-cfa8-46a9-a115-3f862829f3a2,Fintech,2022,4.0,Answer: 4
ecdf44ad-cfa8-46a9-a115-3f862829f3a2,Technology,2022,3.0,Answer: 3
e3a2fd05-7645-4b52-855b-7c0d346cc2ea,Real Estate,2021,4.0,Answer: 4
e4b7b222-8e55-4397-a593-6cf92d3ee580,Technology,2021,4.0,Answer: 4
96c9e6f0-848a-4ffd-879b-fb0fc84ab05d,Life Sciences,2011,4.0,Answer: 4
9ada2175-14d0-46ca-ba8f-e7470dd55ccd,Life Sciences,2008,4.0,Answer: 4
9ada2175-14d0-46ca-ba8f-e7470dd55ccd,Technology,2008,4.0,Answer: 4
9b62ce0a-7d99-4bae-8487-510c5e60444b,Media Entertainment and Gaming,2015,4.0,Answer: 4
0be66ea4-b8c9-4cd1-8a95-a8eb66b4c480,Life Sciences,2021,5.0,Answer: 5
3819e917-01c7-4f18-bed1-b7c3ba6561f0,Real Estate,2008,3.0,Answer: 3
6b2e63da-5c56-435b-ac34-2de177783f40,Consumer Goods,2012,4.0,Answer: 4
915982b2-35d0-4aae-ba21-4e3f902981a0,Technology,2021,4.0,Answer: 4
4c783ec5-0315-432b-9884-0da081fb3b8a,Life Sciences,2022,4.0,Answer: 4
bf77d69f-b6f5-4cda-a279-a5146727950b,Cleantech,2016,4.0,Answer: 4
bf77d69f-b6f5-4cda-a279-a5146727950b,Life Sciences,2016,4.0,Answer: 4
1bd9bd66-ca27-4695-8783-55c9b87cc2ee,Fintech,2021,5.0,Answer: 5
1bd9bd66-ca27-4695-8783-55c9b87cc2ee,Technology,2021,4.0,Answer: 4
410c3268-33cc-417f-879d-8d689e190e17,Technology,2021,3.0,Answer: 3
5630edc0-6b40-497e-a44f-4e2045cb3135,Fintech,2022,3.0,Answer: 3
5630edc0-6b40-497e-a44f-4e2045cb3135,Technology,2022,3.0,Answer: 3
9a6a6a68-7e35-4b86-83ed-81abecd402a7,Technology,2021,4.0,Answer: 4
380419cb-1b6f-48be-83b2-f7072567d5ae,Technology,2016,4.0,Answer: 4
0d55d486-415a-4218-8c36-1bf70d22b732,Technology,2020,4.0,Answer: 4
74f6def5-8f01-4b33-807a-36ae05a22f1c,Technology,2021,4.0,Answer: 4
fdaf393b-bac7-4be0-8d19-fb7af418d279,Life Sciences,2020,5.0,Answer: 5
9ad28058-ca6a-48d5-9aa6-71ab5caf255c,Consumer Goods,2007,4.0,Answer: 4
9ad28058-ca6a-48d5-9aa6-71ab5caf255c,Technology,2007,4.0,Answer: 4
46474e65-af52-49dd-a996-a6ea322f4b14,Life Sciences,2009,3.0,Answer: 3
d50979a5-113b-489c-a4a2-634e34ec9c22,Technology,2022,4.0,Answer: 4
e5b33430-0ee3-4b2d-b9a2-629bf45d2ac5,Fintech,2022,3.0,Answer: 3
e5b33430-0ee3-4b2d-b9a2-629bf45d2ac5,Technology,2022,4.0,Answer: 4
3f8208a9-16e0-46c4-805d-a482e5ffcb46,Technology,2022,3.0,Answer: 3
4315da67-a581-4bfb-af08-1b44c7370105,Fintech,2021,4.0,Answer: 4
4315da67-a581-4bfb-af08-1b44c7370105,Technology,2021,4.0,Answer: 4
b8af23c3-409f-4f1d-a75c-86bb86ac51a7,Cleantech,2021,5.0,Answer: 5
4618774f-6587-40c2-8869-09f5d75c47d5,Technology,2018,4.0,Answer: 4
ecb03ee6-1ce8-4f44-ac64-d88018b15424,Life Sciences,2021,4.0,Answer: 4
6e22b0bb-d1ed-40c0-9da3-5f58db6ea625,Technology,2021,3.0,Answer: 3
7bd06443-4b63-461d-a649-115f8d8af75c,Life Sciences,2021,5.0,Answer: 5
7bd06443-4b63-461d-a649-115f8d8af75c,Technology,2021,4.0,Answer: 4
92758715-f8f1-4fba-b79d-bb62da4e71b2,Technology,2021,4.0,Answer: 4
16cb3cc8-db8c-40f5-88a4-c1ad41575456,Cleantech,2021,5.0,Answer: 5
16cb3cc8-db8c-40f5-88a4-c1ad41575456,Technology,2021,4.0,Answer: 4
4edc69b9-c93d-4997-b227-39f71e5abb82,Life Sciences,2021,4.0,Answer: 4
4edc69b9-c93d-4997-b227-39f71e5abb82,Technology,2021,3.0,Answer: 3
2b164265-75ce-4f72-8b13-273b1212d6ac,Fintech,2019,4.0,Answer: 4
2b164265-75ce-4f72-8b13-273b1212d6ac,Technology,2019,3.0,Answer: 3
50870517-4231-4540-95cb-76083eb48432,Media Entertainment and Gaming,2024,4.0,Answer: 4
e28cea8b-7d5b-463f-8a22-795ffdf5beca,Consumer Goods,2020,4.0,Answer: 4
bae9d1ed-dafb-4204-95b4-8d74f7483db3,Life Sciences,2019,5.0,Answer: 5
db2c89cd-56f4-49ac-a5cb-ce6a4465774c,Real Estate,2016,4.0,Answer: 4
98f8b5d5-c92d-43ee-bb28-ba444d6da4ec,Technology,2008,3.0,Answer: 3
255931ad-ba98-485f-8527-6518df67fa62,Media Entertainment and Gaming,2022,4.0,Answer: 4
255931ad-ba98-485f-8527-6518df67fa62,Technology,2022,3.0,Answer: 3
b2c9cd1e-5c22-4be9-bed9-f957f7bf7292,Technology,2021,4.0,Answer: 4
260f56c8-6e60-40fe-88d0-0f048bbaf87d,Media Entertainment and Gaming,2022,4.0,Answer: 4
260f56c8-6e60-40fe-88d0-0f048bbaf87d,Technology,2022,3.0,Answer: 3
581fe6d1-978d-44c9-a65f-923ee99efbed,Technology,2021,3.0,Answer: 3
ffe618ce-4534-4899-ae68-0c0a59a96535,Media Entertainment and Gaming,2021,4.0,Answer: 4
ffe618ce-4534-4899-ae68-0c0a59a96535,Technology,2021,4.0,Answer: 4
f761b270-1be2-4141-aafb-67f9fa4a6b14,Technology,2021,4.0,Answer: 4
428d1544-7406-4784-bb85-7ff7fac3edf5,Fintech,2021,4.0,Answer: 4
58788649-5788-48e9-b479-e1992c50da3d,Consumer Goods,2021,4.0,Answer: 4
58788649-5788-48e9-b479-e1992c50da3d,Telecom,2021,4.0,Answer: 4
58788649-5788-48e9-b479-e1992c50da3d,Technology,2021,4.0,Answer: 4
b0d23a4f-3b00-4eca-bc08-873750332a84,Fintech,2021,5.0,Answer: 5
4663637a-a246-49a2-9747-9176ae4f0ae3,Technology,2020,4.0,Answer: 4
38b01e08-6288-4bb7-9f29-858c5c9884fd,Life Sciences,2011,4.0,Answer: 4
d1288cb0-b533-4eb9-a017-94a82091fcf2,Technology,2017,4.0,Answer: 4
64453ce2-016b-4275-b4b9-862404a01f99,Transportation,2021,3.0,Answer: 3
18e22c05-63b1-4e65-8842-f063d8b5eead,Consumer Goods,2012,4.0,Answer: 4
26f4eb73-974e-445c-b5df-9ac1dd2569f5,Technology,2021,4.0,Answer: 4
29bd2ee0-09ed-47b9-8be2-5854701eef4a,Life Sciences,2021,4.0,Answer: 4
29bd2ee0-09ed-47b9-8be2-5854701eef4a,Technology,2021,4.0,Answer: 4
989cd225-e4c9-4733-b7f9-f692d11c60d2,Technology,2024,5.0,Answer: 5
490698ae-50df-4b4d-8684-378b90f22ada,Technology,2019,4.0,Answer: 4
e7d77714-7b72-41de-8867-5c13f516f492,Media Entertainment and Gaming,2022,4.0,Answer: 4
6ff82ae5-eb70-42a2-83cd-20d17d61689b,Technology,2016,4.0,Answer: 4
5d53f32d-102b-4472-9320-06f64626f5be,Technology,2021,4.0,Answer: 4
657ece9e-b26b-4582-ba84-9d157c2ad717,Fintech,2021,4.0,Answer: 4
657ece9e-b26b-4582-ba84-9d157c2ad717,Media Entertainment and Gaming,2021,4.0,Answer: 4
657ece9e-b26b-4582-ba84-9d157c2ad717,Technology,2021,3.0,Answer: 3
f3134ee4-c6ed-40fc-9fd4-16ca594c59b9,Media Entertainment and Gaming,2020,5.0,Answer: 5
f3134ee4-c6ed-40fc-9fd4-16ca594c59b9,Technology,2020,4.0,Answer: 4
f5f9f662-fa85-4476-9e5a-4b3f46f116b9,Fintech,2022,4.0,Answer: 4
f5f9f662-fa85-4476-9e5a-4b3f46f116b9,Technology,2022,3.0,Answer: 3
fff40a19-c3a4-4039-bbb1-0f526ded0edf,Fintech,2019,4.0,Answer: 4
fff40a19-c3a4-4039-bbb1-0f526ded0edf,Technology,2019,3.0,Answer: 3
41bc351a-2266-462a-b302-4117ab3e4259,Technology,2019,4.0,Answer: 4
c12a9dcc-69ff-4cbf-9df4-01bcbe805f47,Technology,2017,4.0,Answer: 4
ad48e999-976d-422d-bc41-48e0df657e2c,Fintech,2021,3.0,Answer: 3
cd1845a6-1f85-459e-9a4c-639b6ae84a02,Life Sciences,2019,3.0,Answer: 3
66bc78ae-d5a9-4754-a77e-96ce62a707a4,Transportation,2020,4.0,Answer: 4
66bc78ae-d5a9-4754-a77e-96ce62a707a4,Technology,2020,4.0,Answer: 4
b771f9d8-0152-41c5-a838-018b1865ddb6,Life Sciences,2011,4.0,Answer: 4
65f7dd8f-0d04-48d2-a7d2-019b2a04acd5,Technology,2020,4.0,Answer: 4
c948ea7c-11cb-4e3c-a586-c16f6cb691b6,Technology,2016,4.0,Answer: 4
03ecde93-f967-4eb5-896f-6e3e8e3f1450,Technology,2021,4.0,Answer: 4
3e06666a-c437-441b-8d0c-e1e2d906ad7b,Life Sciences,2021,5.0,Answer: 5
3e06666a-c437-441b-8d0c-e1e2d906ad7b,Technology,2021,4.0,Answer: 4
bd371c94-f9b0-430b-8bc8-cba365a1d8a1,Technology,2019,4.0,Answer: 4
e9502543-ebda-4272-a08e-9456a29d7570,Technology,2021,3.0,Answer: 3
ed26b43d-2688-4f68-89ea-dc4c5c74761c,Technology,2021,4.0,Answer: 4
f07f96df-0e48-400c-805a-61401769bb28,Technology,2014,3.0,Answer: 3
7e4bb89d-3287-4139-b577-c9ab78f12ec7,Transportation,2021,4.0,Answer: 4
7e4bb89d-3287-4139-b577-c9ab78f12ec7,Technology,2021,4.0,Answer: 4
056916fa-8764-4160-9475-188b0fd181a7,Technology,2014,4.0,Answer: 4
1ef7b7f3-780c-4b8b-8f20-52de6b0ee619,Life Sciences,2020,4.0,Answer: 4
0935b3a4-86d6-4a0f-8916-f3d2fbf2410d,Transportation,2021,4.0,Answer: 4
0935b3a4-86d6-4a0f-8916-f3d2fbf2410d,Technology,2021,4.0,Answer: 4
3d93d69e-b69b-4444-9ce4-cdec38e41d63,Technology,2021,4.0,Answer: 4
d50f4071-28bb-4e24-bec4-b45c4d384d6f,Technology,2009,3.0,Answer: 3
0ec8c6dc-2f52-43d4-8a4c-524af0552094,Fintech,2020,4.0,Answer: 4
349f00b4-51e2-4ecd-a7c3-2b4ffe1a5096,Life Sciences,2005,4.0,Answer: 4
349f00b4-51e2-4ecd-a7c3-2b4ffe1a5096,Technology,2005,3.0,Answer: 3
ccd00f30-421c-40d4-9fac-f160408fc48b,Media Entertainment and Gaming,2021,4.0,Answer: 4
e4927f36-e14e-4a2e-b782-d76bf2785c04,Cleantech,2021,5.0,Answer: 5
1663877e-2a4d-4bf5-aead-388a4f372f16,Media Entertainment and Gaming,2021,4.0,Answer: 4
1663877e-2a4d-4bf5-aead-388a4f372f16,Technology,2021,4.0,Answer: 4
54046191-4829-45cf-b242-b84c0d46d3d1,Fintech,2017,3.0,Answer: 3
48f77037-be5f-41b9-b845-2c792fcf6da9,Life Sciences,2013,3.0,Answer: 3
498a6831-c2f9-4f75-8b19-b39b4c75dbea,Fintech,2021,4.0,Answer: 4
498a6831-c2f9-4f75-8b19-b39b4c75dbea,Technology,2021,4.0,Answer: 4
dd241e23-c75e-4e6c-ae58-8d4b23975400,Fintech,2021,5.0,Answer: 5
fe964502-a60d-4d3b-aac5-346a06cb103e,Technology,2008,3.0,Answer: 3
47496d86-6c91-4ae2-90d8-68932f79f5a9,Media Entertainment and Gaming,2021,5.0,Answer: 5
47496d86-6c91-4ae2-90d8-68932f79f5a9,Technology,2021,4.0,Answer: 4
2e20eaa0-56a9-40cc-b7e1-6e50c8b6b701,Life Sciences,2018,4.0,Answer: 4
f78caf2b-1bc3-4346-945c-b6ae86ac4a47,Fintech,2021,5.0,Answer: 5
f78caf2b-1bc3-4346-945c-b6ae86ac4a47,Technology,2021,4.0,Answer: 4
cfecc6cd-71c7-44de-89f0-d57fb40eaa17,Technology,2021,4.0,Answer: 4
d81c1d6a-e09d-40d0-af41-4b12d3bd9528,Life Sciences,2020,5.0,Answer: 5
3421bb80-0f4f-46bd-ac4e-ac74018cfae9,Fintech,2019,4.0,Answer: 4
c45a99dc-14bd-4ec9-aa8e-3d5c2096f367,Technology,2021,4.0,Answer: 4
1f5a42b3-0f4c-41cd-8f08-b276cdc1bfd3,Fintech,2021,5.0,Answer: 5
1f5a42b3-0f4c-41cd-8f08-b276cdc1bfd3,Technology,2021,4.0,Answer: 4
0637d785-4fed-46dc-a26f-0accc68b56ab,Technology,2020,4.0,Answer: 4
fd5eba84-ae33-4582-8356-c39629293c13,Fintech,2020,5.0,Answer: 5
cdb920c0-1100-4d83-bb8f-3eafad543fa4,Cleantech,2022,5.0,Answer: 5
30824775-32c3-46a1-be86-d6d69aa9df00,Real Estate,2004,4.0,Answer: 4
3f80e6cf-9a50-41b3-b24f-3611e1c04112,Transportation,2010,4.0,Answer: 4
c4726c16-4432-4362-84a2-2acce943bf02,Technology,2006,4.0,Answer: 4
83150cf0-12e5-4537-935d-47f38b677306,Technology,2019,4.0,Answer: 4
9b56b405-1dd5-4caf-a8cd-d8442334799b,Technology,2012,4.0,Answer: 4
0e631a45-99ff-4bf7-80fd-b5925a1797bf,Transportation,2021,3.0,Answer: 3
a6010709-8a81-4c38-a6a8-e1d51acef972,Consumer Goods,2019,4.0,Answer: 4
ad6100ad-eaab-4ddf-bbd7-323e7173d7f1,Technology,2021,4.0,Answer: 4
517ce30d-0401-4508-bdff-6ddea02addfc,Media Entertainment and Gaming,2020,5.0,Answer: 5
517ce30d-0401-4508-bdff-6ddea02addfc,Technology,2020,4.0,Answer: 4
7abec048-c71f-4fdb-bd71-6fecac8a917c,Life Sciences,2021,4.0,Answer: 4
e0709a08-84b3-4970-9725-1969a6fc08e7,Technology,2022,3.0,Answer: 3
4e7922af-0b63-4943-b9af-df70b2f892c9,Cleantech,2022,5.0,Answer: 5
4e7922af-0b63-4943-b9af-df70b2f892c9,Technology,2022,4.0,Answer: 4
4e7922af-0b63-4943-b9af-df70b2f892c9,Transportation,2022,4.0,Answer: 4
b0e62279-c6c6-400e-9d56-e3d6bf5747a4,Technology,2016,4.0,Answer: 4
5c3c0f3a-f98e-4b9d-83d3-db32aa07c1a9,Consumer Goods,2017,4.0,Answer: 4
5c3c0f3a-f98e-4b9d-83d3-db32aa07c1a9,Technology,2017,4.0,Answer: 4
64de8cd2-2016-423e-8a9d-c255cd6dea31,Technology,2021,4.0,Answer: 4
6cf6b4e6-f2c8-4b53-bf70-d252de4d31ee,Life Sciences,2022,4.0,Answer: 4
6cf6b4e6-f2c8-4b53-bf70-d252de4d31ee,Technology,2022,4.0,Answer: 4
09a80c99-f089-4b4f-abdc-1ad7f01e9060,Technology,2021,4.0,Answer: 4
d7eb816c-3e24-4df4-9e02-c19aec2392ab,Cleantech,2021,5.0,Answer: 5
d7eb816c-3e24-4df4-9e02-c19aec2392ab,Technology,2021,5.0,Answer: 5
60a22b0a-6f57-4cf2-962f-24567596d556,Technology,2019,4.0,Answer: 4
6bf24cc8-10c6-4b85-9224-8eea25517684,Technology,2022,3.0,Answer: 3
cf187be0-2cf1-40b8-9fc9-b95365b3b7dc,Life Sciences,2021,5.0,Answer: 5
cf187be0-2cf1-40b8-9fc9-b95365b3b7dc,Technology,2021,4.0,Answer: 4
cc0ba2dd-7ec1-4f03-a6c7-125e4f946e4f,Life Sciences,2021,5.0,Answer: 5
cc0ba2dd-7ec1-4f03-a6c7-125e4f946e4f,Technology,2021,4.0,Answer: 4
0a02f9f0-77de-425f-b767-d251d4eed849,Technology,2022,4.0,Answer: 4
b4a41635-3e34-457c-b0c7-009e5f48ced4,Life Sciences,2020,4.0,Answer: 4
84eec601-61c7-4cec-90e7-c760018cf38e,Transportation,2019,3.0,Answer: 3
054d844b-c765-46c6-bac9-1035f798c475,Technology,2021,4.0,Answer: 4
deb139c3-ec79-4164-a85c-fd2797bcedf8,Telecom,2018,4.0,Answer: 4
deb139c3-ec79-4164-a85c-fd2797bcedf8,Technology,2018,4.0,Answer: 4
58778b1c-a19b-4452-867a-e47b51668c47,Technology,2021,4.0,Answer: 4
bc7d780f-d1b3-4fac-88b6-ed71d97eff49,Technology,2022,3.0,Answer: 3
2f626669-6cba-4e79-8d75-bc515ac47b33,Life Sciences,2020,4.0,Answer: 4
8c9a4408-f9e8-472c-a281-91e8680082b4,Technology,2018,4.0,Answer: 4
76c66d1d-c636-463d-9d41-eb73aefa347f,Media Entertainment and Gaming,2021,4.0,Answer: 4
76c66d1d-c636-463d-9d41-eb73aefa347f,Technology,2021,3.0,Answer: 3
8e377b8a-5c5e-408e-90a0-b833583aa6db,Media Entertainment and Gaming,2020,4.0,Answer: 4
8e377b8a-5c5e-408e-90a0-b833583aa6db,Technology,2020,4.0,Answer: 4
972bed38-be7d-43de-941d-bd5d041db39f,Fintech,2017,4.0,Answer: 4
0ad96eea-87a7-44fb-aee9-2889f53e75f4,Fintech,2017,4.0,Answer: 4
0ad96eea-87a7-44fb-aee9-2889f53e75f4,Technology,2017,4.0,Answer: 4
e4c493da-8938-464e-a0ac-d0c7a2446494,Consumer Goods,2020,4.0,Answer: 4
16ebe4b7-2878-4d7d-a14c-f03582fada57,Life Sciences,2018,4.0,Answer: 4
bb08bc6c-686e-4359-8cd9-c74002efc49c,Life Sciences,2008,3.0,Answer: 3
f64ea695-3b32-4621-b153-889c9043f191,Life Sciences,2012,4.0,Answer: 4
f64ea695-3b32-4621-b153-889c9043f191,Technology,2012,4.0,Answer: 4
54cd81ec-89e3-4a2f-9998-fbcf0f15270d,Technology,2021,4.0,Answer: 4
f0496409-13c0-40f2-998e-69e5ed0246f5,Technology,2021,4.0,Answer: 4
b680ac0c-e770-4e9b-b450-bf4804a4fa78,Cleantech,2019,5.0,Answer: 5
348c9362-c5bb-4591-92be-f36b1a84e926,Life Sciences,2021,5.0,Answer: 5
b1365471-bf74-4d70-ae08-a1a90f17f578,Technology,2021,4.0,Answer: 4
1fbcf0a0-a4a2-4828-b57d-45542c6c5d5d,Technology,2018,3.0,Answer: 3
f8e6fb0b-d34f-4e04-9217-025ffcc93ecc,Life Sciences,2020,4.0,Answer: 4
0a8bb4e5-bf41-434b-8f11-bc2d391b82a7,Consumer Goods,2021,4.0,Answer: 4
0a8bb4e5-bf41-434b-8f11-bc2d391b82a7,Technology,2021,4.0,Answer: 4
945a3d9e-3e91-4d75-b53a-639434a3d383,Technology,2018,4.0,Answer: 4
850d0c22-22db-4d12-958f-76c9877d66e6,Technology,2019,4.0,Answer: 4
25b4c022-11cb-4ea1-bb38-bcf89dbb641d,Life Sciences,2021,4.0,Answer: 4
8f257ae8-9f18-4582-98e1-e01df157a924,Technology,2016,4.0,Answer: 4
7c63b3e4-ed86-455d-bfec-c02fd5049b1a,Life Sciences,2021,4.0,Answer: 4
7c63b3e4-ed86-455d-bfec-c02fd5049b1a,Technology,2021,3.0,Answer: 3
b6538450-254b-4581-9431-e1a61145378e,Fintech,2020,5.0,Answer: 5
35eca307-359f-472a-8718-9ba421ab0eda,Fintech,2020,5.0,Answer: 5
35eca307-359f-472a-8718-9ba421ab0eda,Technology,2020,4.0,Answer: 4
49ec8ed6-8be3-40f9-9a0b-02b07b215920,Technology,2010,4.0,Answer: 4
4cde5ab3-3085-4e3c-945b-2b0370b1ee6a,Cleantech,2017,4.0,Answer: 4
81dc30dc-6b95-41b1-95d6-2639da32fa81,Life Sciences,2021,5.0,Answer: 5
483ffe19-67d9-4e99-ba23-9f7806e3c869,Life Sciences,2010,4.0,Answer: 4
9147e578-55cc-4da5-b88d-fb3def23fee4,Media Entertainment and Gaming,2021,4.0,Answer: 4
9147e578-55cc-4da5-b88d-fb3def23fee4,Technology,2021,4.0,Answer: 4
f0d838d6-a314-48d7-b21e-06be0785c519,Technology,2015,3.0,Answer: 3
96907eea-9a7a-41fb-9cc8-3760494bdb1f,Life Sciences,2019,4.0,Answer: 4
88b2df2f-cd81-4565-a385-15c24db3beb8,Telecom,2006,3.0,Answer: 3
88b2df2f-cd81-4565-a385-15c24db3beb8,Technology,2006,3.0,Answer: 3
ae85c6ce-c975-4112-8f34-eb57a880ab9a,Technology,2020,4.0,Answer: 4
5fd472a1-20ed-4fdf-9253-3e17d017b041,Technology,2021,4.0,Answer: 4
4a8065db-2604-49fb-83c9-a069278356f2,Media Entertainment and Gaming,2020,5.0,Answer: 5
4a8065db-2604-49fb-83c9-a069278356f2,Technology,2020,4.0,Answer: 4
c1ebc18c-a1cf-4388-ac44-134138576199,Technology,2022,4.0,Answer: 4
32c326ae-057b-4ed3-b675-089f405b36b0,Technology,2022,3.0,Answer: 3
942c4274-7d79-41c2-8048-3dbf9e4a5715,Consumer Goods,2022,4.0,Answer: 4
487bd792-844b-4270-a3e0-01b497bc2325,Consumer Goods,2018,4.0,Answer: 4
487bd792-844b-4270-a3e0-01b497bc2325,Technology,2018,3.0,Answer: 3
37b686d4-0e82-4272-b681-b89b355ff950,Technology,2018,4.0,Answer: 4
c5e1995d-4117-4471-9ac8-9ca33062d439,Technology,2022,4.0,Answer: 4
81b4daae-e2c5-4525-922d-b77503c48e7a,Technology,2021,4.0,Answer: 4
1b2680fd-f47e-46c9-82fa-a0ee445b6396,Life Sciences,2021,4.0,Answer: 4
a32cd029-1ec5-47d4-8a51-4b907e6270af,Life Sciences,2021,4.0,Answer: 4
b919c168-f8ec-4143-98b4-b0d999d1f2dd,Transportation,2018,4.0,Answer: 4
b919c168-f8ec-4143-98b4-b0d999d1f2dd,Technology,2018,4.0,Answer: 4
031944d0-b286-4e60-9256-0eabf509ec13,Consumer Goods,2016,4.0,Answer: 4
031944d0-b286-4e60-9256-0eabf509ec13,Life Sciences,2016,4.0,Answer: 4
84f8ff35-61e7-41e6-a42e-bcb412ffd5f5,Media Entertainment and Gaming,2019,4.0,Answer: 4
84f8ff35-61e7-41e6-a42e-bcb412ffd5f5,Technology,2019,4.0,Answer: 4
01b04aae-7572-4fed-8d7b-0bc007c07846,Technology,2021,4.0,Answer: 4
9dfd0d58-47c6-4683-b6fa-6bf4ee1cd899,Consumer Goods,2013,4.0,Answer: 4
9dfd0d58-47c6-4683-b6fa-6bf4ee1cd899,Technology,2013,3.0,Answer: 3
489744c4-8546-4a6d-a7b2-8d79cc5e78ef,Fintech,2021,4.0,Answer: 4
eeba730e-f894-4588-bae3-a66999fbb068,Fintech,2021,4.0,Answer: 4
d33bf599-15c8-4110-991e-e0510a6b89aa,Real Estate,2012,4.0,Answer: 4
67ee99f1-fe38-4897-9573-4ba9ba9acddb,Technology,2018,4.0,Answer: 4
b45534b3-07df-4480-a7c4-491a908d5645,Media Entertainment and Gaming,2021,4.0,Answer: 4
8efc892b-1f93-41a9-9380-fec7427d8f1b,Technology,2021,4.0,Answer: 4
2926dd58-ac38-4011-903f-853e8126f611,Technology,2022,4.0,Answer: 4
dccb24cf-b1dd-4f11-b584-f4e0d6851d5e,Fintech,2021,4.0,Answer: 4
dccb24cf-b1dd-4f11-b584-f4e0d6851d5e,Technology,2021,3.0,Answer: 3
ffbd4b7c-5384-485e-9a0f-fc80c0266840,Life Sciences,2022,4.0,Answer: 4
ffbd4b7c-5384-485e-9a0f-fc80c0266840,Technology,2022,4.0,Answer: 4
fe9bfde8-eca1-49dc-aa7b-436e28d5452b,Technology,2016,4.0,Answer: 4
d2fd3872-7f80-459c-97d4-beac9bc5a98e,Real Estate,2015,4.0,Answer: 4
442ba2fe-03f1-44b5-a107-5576166be6cc,Life Sciences,2007,4.0,Answer: 4
1ad1f848-65c1-45bc-8493-5592eca09da2,Consumer Goods,2021,4.0,Answer: 4
1ad1f848-65c1-45bc-8493-5592eca09da2,Technology,2021,4.0,Answer: 4
2f04e28e-7b64-4bdc-a304-50e0f4c610c8,Life Sciences,2022,5.0,Answer: 5
31e6f635-13de-4a97-8c8c-6ab0adf102f8,Technology,2022,4.0,Answer: 4
82885b3a-c5bb-499a-8ec0-000c473f747a,Technology,2019,4.0,Answer: 4
dc505fcc-6a76-4b9c-ac72-40b102006342,Technology,2020,4.0,Answer: 4
a81c4b70-176d-4a6c-a9b9-5947c36c9d0b,Technology,2020,3.0,Answer: 3
88b46117-53c4-43e9-bb8c-6329dc85b536,Technology,2009,3.0,Answer: 3
055b2f7a-c227-4a4a-a5a8-2734ded15ece,Technology,2020,4.0,Answer: 4
b0d24324-76b8-4df7-8aaf-b1b956856ec1,Fintech,2022,4.0,Answer: 4
b0d24324-76b8-4df7-8aaf-b1b956856ec1,Technology,2022,3.0,Answer: 3
88d35cc1-8d29-4e16-8cdb-1026fafdbb9e,Fintech,2005,4.0,Answer: 4
8da1a526-ed46-409d-bbd8-835a4fc646c5,Technology,2021,4.0,Answer: 4
0f822469-bd0d-4b02-ba4a-aa33860018c6,Technology,2021,3.0,Answer: 3
7037a5bb-82e0-46d3-91c5-a0a81e4457ac,Technology,2020,4.0,Answer: 4
b279bfa2-9791-4f8f-846b-df5fcabf868b,Technology,2020,4.0,Answer: 4
9dc7d2c9-6739-47f2-96ec-e9b27b1dc267,Transportation,2019,4.0,Answer: 4
f910d334-c761-4c54-b468-62e77e6d5ede,Life Sciences,2021,4.0,Answer: 4
38844fe9-45ac-479a-9267-c9ba0874d6b1,Life Sciences,2017,4.0,Answer: 4
404922ff-1de3-41e0-af3b-10ba37639f17,Technology,2011,4.0,Answer: 4
91358cf2-708f-40b0-bd3c-0de0a74d9d05,Cleantech,2019,2.0,Answer: 2
01f8e2ee-bbdc-4173-8894-ecc49f85b432,Real Estate,2008,3.0,Answer: 3
b084b778-57b6-45d6-99b2-9cac3a51f405,Life Sciences,2015,4.0,Answer: 4
b3fcfcc3-b0c5-4c99-99fd-d9e222aea883,Life Sciences,2020,4.0,Answer: 4
b3fcfcc3-b0c5-4c99-99fd-d9e222aea883,Technology,2020,4.0,Answer: 4
2868137e-e0ec-404e-8815-1bc10a37c7ce,Technology,2021,4.0,Answer: 4
75e466fc-5b02-4b60-ba4f-e76da8298ad8,Life Sciences,2016,4.0,Answer: 4
5a211983-6f73-44ec-ad32-2d0c66b72fac,Technology,2015,4.0,Answer: 4
71fc4370-59f7-4930-9bca-9e48b4f3703e,Technology,2008,3.0,Answer: 3
9b793b20-c0e8-4c5f-ae28-99a913492e2e,Consumer Goods,2017,4.0,Answer: 4
1e0d0c5e-95f9-45d0-94c1-e3324d0d0c90,Media Entertainment and Gaming,2020,5.0,Answer: 5
c63248bf-1922-45dd-a181-e70c0c92d3df,Technology,2014,4.0,Answer: 4
50c1645e-9b25-4f43-998a-2f6333113ddd,Technology,2020,4.0,Answer: 4
b71bae83-7863-4fe9-b01e-e4fb29d473aa,Transportation,2021,4.0,Answer: 4
