org_uuid,org_name,score,raw_output
38f74d57-7e38-48c6-8087-73e550c90245,Sun Sand & Sea Beach Realty,3.0,3
939315f3-352e-4599-895f-f1b99d478f7b,Pantheon Integrated Solutions,3.0,Answer: 3
e01b7043-396f-4140-8f5e-f05a250afcdc,Hybrid Remedies,2.0,2
ff22acdd-a570-4163-bd70-96c429ce00cb,Kirusoft Dev,2.0,2
610e75dc-11b6-4a41-84ee-420fec3c2312,Cobra Tech Solutions,3.0,Answer: 3
c7a32fca-65c6-4cc9-baab-ba8f29a3023c,Retirement Solutions Advisors,3.0,Answer: 3
92855594-60f9-4b47-a7b5-0a3b18e961fe,Harmonigenic Corporation,2.0,2
4a3f562c-8a5f-443b-8869-088e7c4aef1a,Expatfile,3.0,Answer: 3
8dee0757-9378-41f5-b769-7965e70da677,JSG Capital LLC,4.0,4
20b29e31-fdc9-4621-98d5-2e8763e1b952,Pacific Pathways,2.0,2
639586b1-9594-40cb-9e0a-cde31bb5bd12,Pilaris Hair Clinic,3.0,3
425c0a47-880c-454e-8ac4-2006d08498e9,Personal Finance Club,3.0,3
8ec142b0-2be2-4b6b-acd5-c47db0a87968,Restore Motion,3.0,3
3bf68f3c-723c-4319-be12-5d8b9e414ade,Capstan Therapeutics,3.0,Answer: 3
3980cb89-e489-4f69-b16d-e6e1555f4a38,Ave Home,3.0,3
8883e06f-7b14-4a12-9cab-614247164873,Roth Lighting,3.0,Answer: 3
f6da5189-c15d-4e89-82f4-f4e021aac96f,Topaz Capital Group LLC,4.0,Answer: 4
1be0065e-dcb4-42a2-88a5-1801d8185ec3,Authentic,4.0,Answer: 4
1c19965f-35a3-430e-a0f3-2ced79ca78e3,Voltn,3.0,3
c3114866-e491-475b-aa4b-4f3dce70625c,ATL Realty,2.0,2
080d93b6-2680-4dd3-99b1-87c4ae0374fa,Bluesky,4.0,Answer: 4
4b4bfc58-01cc-4e37-b3ba-f9cdaef247a2,"Bobsled, Inc.",4.0,Answer: 4
feefae59-42da-49d4-bb75-6236f05f7122,Elite Nursing Services,2.0,Answer: 2
9f2827fb-dbdd-4e9d-b1c7-b7498d7e0f01,Leahy Properties,2.0,2
cab1a67b-d5b0-492f-824f-034cf4e67e5c,Hobart Wealth,3.0,Answer: 3
909f6aef-9d1d-4fe1-81a1-7ca14a162dc2,Great Pros,2.0,Answer: 2
dd77f6ea-d90c-47cd-ba8a-a2e55a0d0057,Invata Global Marketing,2.0,2
a6daf025-c2be-4430-b177-6fc64a4a2d94,Bella Mental Health Services,3.0,3
67092769-ed3b-4a4f-a45d-c95b0f167d08,Isaac Spine Joint & Pain Institute,3.0,3
0f371c47-7f51-4594-a483-d1d415d9a021,Atlas Property Group,4.0,Answer: 4
cbf047ef-cad6-44ab-aff0-1111d1470230,7D Commercial Real Estate,3.0,Answer: 3
59a7c6e3-b6d9-448e-b835-8857730cd84c,Skyline Management Group,3.0,3
699d4acf-3998-46b5-bb56-3715298c242e,Champions Funding,3.0,3
f6c918b3-cccd-4377-afdd-8b3413f1fafc,"UserWise, a ClariMed Company",3.0,3
e2a261e1-c364-459e-aa24-9f916033f82f,The Contract Shop,3.0,Answer: 3
71bee992-2813-4185-9660-c1aa718a18cb,Geneverse,3.0,3
9332a955-ca3b-4ad4-957f-2477393e136c,Petit Smiles Pediatric Dentistry,3.0,Answer: 3
0c2a64ee-b95e-4583-b862-98b9c9bf1d9b,Driveway,3.0,3
3dede81b-3f0f-4368-b5a9-380ae28726aa,Autmow,3.0,3
2d4499fa-10b4-4633-8048-b59da4a24791,Gustafson Partners Commercial Real Estate,3.0,Answer: 3
4e14d2af-14cd-4a85-bcde-46ec846961e3,Agency 6,3.0,Answer: 3
1357e1ad-95c8-4e97-ba79-1db824dddc9a,Regency Court Dentistry,3.0,3
fb5bb6f2-9723-4354-8b01-59c1d594c66b,Pickett Chiropractic,2.0,2
40e2b653-47fb-4145-b8af-86dd6ca8e855,Community Wellness Ventures,3.0,Answer: 3
15a3f288-a99e-42ee-b3cc-8704d0eac757,K Sade Ventures,3.0,Answer: 3
7f9e1180-9dae-4fce-a403-01aa5725436b,Counseling Connections & Associates,3.0,Answer: 3
c1c8f7e2-778b-43d3-a5f0-f379ff27ddf9,Virtual CFOs,2.0,Answer: 2
7d286c6b-692b-416b-8181-d2c92ca13e41,Invenio Search,2.0,2
25ee6b43-9016-48af-918b-6164a42fc8bb,Rollstack,4.0,Answer: 4
eb172b1f-f0f2-4d89-9a50-e8b4c1713440,Vacation Rentals of South Florida,3.0,Answer: 3
1dddc29b-cdac-4b8c-a243-345af3ec5588,You:Flourish,3.0,Answer: 3
e93ac1d6-f838-43ad-b1b2-fb206ed1ce5a,Trafalgar Capital Partners,3.0,3
87f7c6dc-5341-4927-ac34-864c8a107a31,Dar a Luz B&HC,2.0,2
dd85d808-036f-42e8-8f0f-0fad7bb646a9,"Mōdal Group, Inc.",3.0,3
1307ddbe-7ff6-422d-b800-2fe5d5d6419d,Kipling Ventures,3.0,3
72a66047-7b70-4416-8eea-5f07f98e3d43,Relloe,3.0,3
05272ec1-9457-4b01-8b35-b322750a9e7c,Ruckus Games,4.0,Answer: 4
d06aa822-c7fb-495b-8867-d19ac15996cc,Drivenfit,2.0,2
a5f40b11-35dd-4404-9b32-0618962b6df2,Care Is There Geriatric Care Management,3.0,Answer: 3
9bd547d2-4028-484c-b9eb-63f0b6fb5e69,Lost & Found,2.0,Answer: 2
ffd47af1-b748-41f7-8b20-db27b4819a13,Woodlands Wellness & Cosmetic Center,2.0,2
69d017f0-ac0d-46c4-adc8-b215f3eb8181,Movement Fix,2.0,Answer: 2
b7de2b1b-06ad-4849-9c59-b5ef3697973b,Yuson Chiropractic,3.0,3
2e475eb2-d785-4d9e-9432-dd4be3f5d721,M&Y Personal Injury Lawyers,3.0,3
fca2a0cd-d613-40c6-a095-738d20c1c0a0,Scotch Institute of Ear Nose & Throat,2.0,2
adb10007-457c-4e96-9f56-d03c02f8d846,Panoramic Health,4.0,Answer: 4
597ba06c-9eab-4ba0-a4a1-614d6c542e9e,DevStride,3.0,3
9e35939c-87ad-4211-9b99-ee93639ef518,Blades International,2.0,Answer: 2
036b7bb6-2be5-4854-907b-2a06c5e5457f,Tea with Tae,3.0,3
c47f7dc0-fdee-44a8-995b-fb37b9293196,Machine Investment,3.0,3
dd300e20-1b47-4d6a-a1ba-7b1a8b5c29d8,Invent Development Partners,3.0,Answer: 3
1f486447-1239-48d2-b8ae-d26b61097604,Orange River Advisors,3.0,3
de1dbb35-ab8f-45b5-aa01-6d079c348498,Alpha Preclinical,3.0,Answer: 3
6c7c8752-61d3-4b1d-a5ef-f0a254821891,Adkernel,3.0,Answer: 3
c808f122-494a-40e5-ba4e-56006236a42e,Core Clinical Partners,3.0,3
03dacce6-a985-4da8-8870-9a63159b3866,Simply Communication,2.0,2
cc86f93b-dfaf-427d-bec1-e46094f31bc8,Ahrens Benefits Company,2.0,Answer: 2
fd613acd-b261-4efb-b023-89ed9f770f35,Kentucky Health Solutions,2.0,Answer: 2
af1ca601-4c91-467b-8921-9d7e083659dc,Dublin Development,3.0,Answer: 3
6ab1fe29-2226-42c7-b27c-df73def3caea,GoForClose,3.0,Answer: 3
3ced0e82-a7c4-44fb-a5d1-0e145439fd41,Naked Infusions,2.0,2
9b9c662c-f2b3-4f53-b7b9-861796718a1f,Hum JAM,3.0,Answer: 3
bf516a80-ab3c-4f71-b115-9d40bebba109,Birmingham Direct Primary Care,3.0,3
1569608a-74dc-4118-8526-ab1bee00073f,The Best Box Ever Bakery,2.0,Answer: 2
c680eb81-95fe-4edf-bbe8-fa7bcb0905eb,Whole Health Nutrition Center,3.0,3
be40bbd2-acf7-485d-a490-e2579e2b1224,Regenesis Stem Cell Center,3.0,3
e3b00a82-3f90-4820-b9f2-a7268f167aa6,Scalar Media Partners,3.0,Answer: 3
d1fb0aa6-6d81-44f4-9891-b6b4ad73aff6,Urban Bliss Life,3.0,3
d9f7cde0-4bd9-4ecc-8ef2-6dd3516c1212,Firefly Partners,3.0,3
2be1dd81-b451-4f61-8ddb-453380dc9a69,Superstar Racing Experience,3.0,3
cfe3b62d-0b8e-407d-af5c-3865337955a6,CLOSED Title,3.0,Answer: 3
e24445cb-132d-46ef-886c-43cfed89ec27,Integrative Healthcare Solutions,3.0,3
06c1105b-7918-4ab8-890f-4d99680fc18a,SHADE,2.0,2
d062b871-3335-4ad4-815b-3910b4a64c83,Biz Incubate,2.0,Answer: 2
feef495b-3451-4ff7-936d-0560101eaf30,Loop Creative,2.0,Answer: 2
e7d7ad26-52c5-427b-a6e7-ecae1869fbfe,180 Multifamily Properties,3.0,3
a10e5eb8-9b24-4212-af50-b89136ebe25f,Evolution Media Group,3.0,Answer: 3
f0895e6b-6814-4c89-b399-848d416e64e9,Planck Vision Systems,4.0,Answer: 4
7861a634-eba7-4ec4-b465-4afcbd2ebbfc,Otherweb,3.0,3
c7bd1b6d-f382-4952-890f-4b7f002c0411,NOAA Partners,3.0,3
ca88976c-8f91-4ac1-8572-d1e8727fb753,Itech Series,3.0,Answer: 3
574d2d3d-f2b0-4aa2-9f64-919ad6149aa0,The Innovation Garage,3.0,3
5417a054-ed94-4b01-887b-28fe0a10ac0a,TouchPoint,2.0,2
01523012-bed0-4478-a6e4-4d18e662f959,Spectrum Commercial Real Estate,3.0,3
13d049a9-9ba2-4d5b-a219-68118f9d7d66,Weston Urban,3.0,Answer: 3
583bb770-7ede-439a-a56b-08cc43cb3c50,Winfield Property Management,3.0,3
46bccfc5-e58a-473c-b2ec-b1533241c2c4,Global Senior Housing,3.0,Answer: 3
be639f1c-a05f-4fb4-acff-d46d0d3867af,Reset Business Consulting,2.0,Answer: 2
1adaac8b-9435-4e86-bfa1-5fa7a1d4b1f3,Mackinaw Trail Winery,3.0,Answer: 3
343b3e9d-746e-4641-b8f7-55e949331908,Allied Financial Partners,3.0,Answer: 3
1afcf26b-a3c7-43e1-a242-a7dd57df5404,JoyJolt,3.0,Answer: 3
1267f750-d694-4de0-814d-a1348fde1ed7,Rockwater Insurance Group,3.0,Answer: 3
760df3e2-c6d7-447c-83b6-cc3f9bdbc61c,Distribution Revolution,3.0,3
8ca3beec-0ae1-4c30-82b6-30a2ca4c515d,The Insurance People,3.0,3
f2858b69-4a28-47e7-b236-9fb10f7318dd,Positive People Posse 3P Media,3.0,3
a6c05bda-6e0c-4da2-b9fe-c005e40b46c1,Prairie Health and Wellness,3.0,Answer: 3
ae342f57-446f-49ab-8472-de41eee724c3,Swiss Spine Clinic,2.0,2
7a337613-3091-427a-a992-1dafb595a19b,Lifetime Recovery,2.0,Answer: 2
828ee90c-7eb5-4c83-9026-72dc13f9a477,Cherry Tree Capital Partners,3.0,3
4b87a070-daa1-49d8-889e-7abbb2db5b60,Journey Strategic Wealth,3.0,Answer: 3
a508339f-2f30-422a-9e87-87d49e43054e,NVisions Communications & Consulting,2.0,2
3eb42f46-51f0-4ac1-ae33-47fabd58089f,GlobeOwl Solutions,3.0,Answer: 3
bf4d0252-e64b-4856-81cb-552ec9e677a8,Mahaffey Pickens Tucker,3.0,Answer: 3
80ba2ebb-6230-4427-be08-7212356e2322,Exactly,2.0,2
f2c86158-71a9-4f98-a92e-004f35b65540,Lake Road Advisors,3.0,Answer: 3
2fde2300-e8ab-4826-aa3b-18dda7342394,L-Vision,3.0,3
5950a8d7-d6ec-4335-811b-e9d0e4244fc6,ClinDART,3.0,Answer: 3
a91fd59b-26ad-41a9-a506-ff61706f56e4,Lucky Spoon Bakery,3.0,3
ab3fa997-3678-4919-83d5-d1487e69eed1,Joyfully Said Signs,2.0,Answer: 2
0897c764-b8dd-4c41-b75a-b2a15cc88970,Evolved Finance,2.0,Answer: 2
bbe21fd7-96e2-447e-be55-6672f8707556,ATHOS Private Wealth,3.0,3
bd391ec3-c5cf-44e4-b15b-3d61608cb517,Math Trend,3.0,Answer: 3
47946b39-cc93-4371-ac4b-e3213f31cae9,One,3.0,Answer: 3
e1103ced-e0b7-4700-83e0-4e7c9dd7366c,Bear Claw,3.0,Answer: 3
4c01c263-0e1c-4574-9660-1ee09a88321f,Gunness Benefits Group,3.0,3
79ce394e-367e-426d-a0a6-3d509003a24d,BLN24,3.0,3
c25ad024-3661-4f80-8e22-24c5e745f5de,Lexico,3.0,Answer: 3
0275a304-99e4-4e80-ae4d-15168bfd6fa1,Kitty Chen,2.0,2
521da5d6-76ae-482c-9aa7-8fab25530234,White Glove Consulting,3.0,3
44fe07aa-00e6-4519-b402-738777cb0876,Lexington Heart Specialists,2.0,Answer: 2
cd43b3bb-7761-4c97-ba6e-75b5a2d9c0ee,TripCam,3.0,3
aa45976a-6058-475f-aa77-c8cf3e1f30c8,In the Light Studios,3.0,Answer: 3
afdcbfbd-29a8-4809-8ed4-a62ed9a1eae3,Mammoth Freighters,3.0,3
786a7474-c008-4bff-8177-f3183af6d4d0,Body20,2.0,2
4ea858d9-2df5-4b87-b4cd-150127927b7d,BCG,3.0,Answer: 3
ea821d1d-82e8-49f8-8b4b-0a1ba0b1c2d8,Cctronic,3.0,Answer: 3
41314d93-6d36-48d1-ab5e-633573bbb724,Neue Urban,3.0,3
b641fe68-da27-4675-88ee-f5fc87ea0a37,Think Patients,3.0,Answer: 3
b3e5c999-63e4-41c3-aede-d3bf3516bf96,Ledgestone Development Group,2.0,Answer: 2
e5fac957-b366-4b03-8991-86a230966e62,Fortunato Capital Partners,3.0,3
abf9a186-a1e5-4f9f-bcaa-872e0024fa40,The Cardenas Group Realty,3.0,3
41ce9e60-ec21-4a8c-b585-970c49d2af1c,BioReset Medical,3.0,Answer: 3
31ab28b3-1f0b-4f88-b63a-30e460db21f4,Retirement National,2.0,Answer: 2
347254f5-d98e-47b0-b9b1-166f68398402,Good Agency,2.0,2
3046ac96-a2bd-4784-96c2-33adf0ab81a2,The Serenity House of Flint,2.0,2
eac7fadc-d1da-4582-b51b-141a2c689a56,Apex Brain Centers,3.0,Answer: 3
dfcd85a9-ec76-4004-b28f-f012cc73c888,Quid POS,3.0,3
e41e0e31-f6fa-4287-8397-07cbf5b05834,inExhaust,3.0,3
4c6995fd-4e61-4fa3-96a1-c822b22d1ebc,WaveAerospace,3.0,3
d9c3ce5d-5066-4be7-9b8d-91a5ad672fb7,Triumph Technology Group,3.0,Answer: 3
a0eca5df-a7da-46bd-8152-b3caa0f66a25,GEM Equity Markets,2.0,2
b1c35938-d804-46c6-ba80-1cf63bd7168d,Allied Property Management,2.0,Answer: 2
2df8898c-d4cd-47f7-88f9-3f1bd3aa0f07,Clara's House,2.0,2
d075f9f8-3611-483e-bafd-5de4dae5c879,Acram Group,3.0,3
3b6fa0d3-2127-460f-98ae-94b728236319,M3 Multifamily,3.0,Answer: 3
45af381e-369e-4d5f-8c10-c4af7a800b2a,Sprouter,4.0,Answer: 4
d8c6b81b-f2ea-4ae2-82ae-f3a707576fdb,Skinpeccable,3.0,3
8b433ebc-c45e-4460-ac55-0bd16a65bdfc,Maxflow,2.0,2
1b55562e-75b6-4dfd-bf71-b85d6e434b37,Data Solutions,3.0,3
dfe0d3de-d7f4-4e0a-b780-da04aabc51ce,Harmony United Psychiatric Care - Port St John,3.0,3
6fc65231-b6b9-49aa-90d4-686b8927998e,Henway Technologies,3.0,Answer: 3
1d55bc98-d5bd-42fa-ac3b-360253491dc0,Schroeder's Pallet Service,3.0,3
bda4325a-5808-4210-ba2c-d702bdbcc260,Binske,3.0,3
6100fed2-ebd6-455e-a4bf-af50bf0d53c2,Venture Real Estate Company,3.0,Answer: 3
d18a4dfe-dd16-4298-9f8e-59517a2cbc28,BabaFi,2.0,Answer: 2
48197b7d-c2f7-4f95-bdd0-dedf7e8a007a,Enhance Therapy,3.0,Answer: 3
be5cdcbf-a27e-4ed3-ae10-8aaf97762015,Wegryn Enterprises,2.0,2
bf9dc889-6d69-460f-8d09-ec7f88537f1c,Volume,4.0,Answer: 4
fffe64fb-38a2-4f74-b9d8-662558b0e352,Ninety One,4.0,Answer: 4
9bd196d5-3234-4513-9d8c-3db1bdca2165,Ferrari Lending,2.0,2
db4699ce-7776-48ae-8b3e-63cf7a29b107,Carbon Reform,3.0,Answer: 3
3401f356-cc1a-4956-a651-82c6ac500fcc,eViRa Health,4.0,Answer: 4
3403a1de-e540-4a2e-959e-b30b25af325c,Solar Is Freedom,2.0,2
1c99678c-8505-4e8f-8722-e9e364ab6eb4,Lang Chiropractic Center,3.0,3
c9cfd472-9e55-428f-956b-6a367cf417b5,Webb Property Resources,2.0,Answer: 2
fa288eac-13b2-40f1-890f-3563a4cc9135,DataGPT,4.0,Answer: 4
12ca4e44-5838-4cbb-bb10-3648a68cb051,ARC,3.0,Answer: 3
ecbca752-d7de-4fac-81ea-bd2b8db0e82d,Fitbench,3.0,Answer: 3
7bad0cc2-b077-4948-ba58-d32564f491fd,Alixia,3.0,3
e51fed17-0c74-4948-98ff-3f7cfdf95422,B3 Advisors,3.0,Answer: 3
a3e45a1f-3e27-458e-95cb-1eeb67114f71,Simmbion,3.0,Answer: 3
edac8e70-b956-4eea-a648-2da0db4534ba,Shiertech,3.0,3
9a682bc8-f2e5-4cef-9e14-4e59cf4f6987,Flexgigzz,2.0,2
1fce6b2b-258e-48a6-87db-22e5cec362c7,Artlyowl,3.0,3
6201f2f9-dd2e-4693-9bb9-0af14f8e13d9,Ghessi Chiropractic,2.0,Answer: 2
3cdaf079-f574-4ce9-83c7-10c291d89000,Direct Realty Solutions,2.0,2
79294278-0a1b-4420-8c6d-ede4f3af4ab7,The salt room,3.0,3
a2bd03a5-e958-453a-ae70-7dd8e071526b,Opening New Doors Foundation,3.0,Answer: 3
41db108e-b7a9-4c96-ae79-e1307e1a378a,Lighting Analytics,3.0,Answer: 3
d4d02d60-73ca-41f9-9427-e985adb7ccd4,Sciential,3.0,Answer: 3
e8624f71-380f-474b-b4f3-772ae3317cc3,Auvidis,3.0,3
68fce316-8677-457f-8dd6-befdb9c6f4ee,Vertify Analytics,4.0,Answer: 4
c2de0cf8-b419-4f1c-a086-3fce6ab83257,Hope Regional Cancer Center,3.0,Answer: 3
ebfa5295-551b-4b2d-9c05-4690a145e2dd,Reverberate! Marketing Communications,3.0,3
89e9e0ad-6a81-4028-be3e-52689dfb4aaa,Skip,4.0,Answer: 4
076f16da-c219-4f5a-84a6-efb1232878ef,Three6ixty,3.0,3
4694b941-92da-429d-a6a1-71e9726f0b9c,Lasher Sport,2.0,2
f2ba453d-aafd-4732-b26b-629a4c4142ef,Subsero Health,3.0,Answer: 3
5e060092-4188-4536-b026-d0fc33c8918b,Makua,3.0,Answer: 3
d1f00c5d-99c5-4be1-8761-39a7959dbd88,Multifamily Mindset,2.0,2
e3d34963-8619-41f8-b4c1-e8e8c3102289,Arch Advertising,3.0,3
5d7eec94-c798-439a-8219-69cdd463933c,Random Games,3.0,3
22f423f9-c45a-4888-9216-616c37ef62b7,Hope Health Care,2.0,Answer: 2
e5bbf7bc-3ea5-43d7-896f-66356ded3c05,CakeSafe,2.0,Answer: 2
c2cd47ac-7706-4102-8ab7-4317dda75e24,Discover Recovery,3.0,Answer: 3
dd85be71-e501-4902-bd68-a7687dbfd3ab,Peregrine Energy,3.0,3
4aa4eccd-6305-4534-87c4-2f840a1e4b59,Air Crew Academy,3.0,Answer: 3
31620afc-3032-4849-9b82-54fd0d678f18,Sleep Unlimted,2.0,2
3bd30890-f488-478f-985c-aaa1a6d5375a,Sintra,3.0,3
7325a0e4-f762-45b5-a55e-2810b3878352,Freedom Orthopedic,3.0,Answer: 3
619211ce-8e9c-4e66-84ab-62a586d5d818,Mitigo Partners,3.0,Answer: 3
853acb41-c115-41b2-bd11-c14297df5d11,NeuroFace,2.0,2
85c5f821-95c9-4cbb-a91a-8a5f11324057,GATE Staffing,3.0,Answer: 3
b93e3165-d610-44e4-8efe-187402a48b98,Holobeam Technologies,3.0,3
c1ec28e8-2627-4c0d-846c-d117282a1782,UNCAGED Innovations,2.0,2
ad4aa238-72cf-4465-93b2-f6435364e4f8,Carson Leslie Foundation,2.0,Answer: 2
cc92ae8b-66a4-4515-a5c0-0ffe1c413195,Davinci Development Collaborative,3.0,3
b9be1d41-e91f-4aec-ad18-ab7d7c81579b,DOTReady,2.0,2
95f8d9f8-89af-478f-9623-0f8a720a8566,RegenX Science,2.0,Answer: 2
3de936d8-21e2-449e-aa53-c5c439f95e73,Brilliance,2.0,Answer: 2
99c6912b-c0fa-4d15-ba54-5b9c3fa3a966,Multifamily Investment Club,3.0,Answer: 3
86794a16-445b-4294-ab4a-57bc0fab5af1,Touchy Feely,3.0,Answer: 3
d41a8ca5-0465-4718-a358-7085652acb95,Peters & Associates,3.0,Answer: 3
2e40d8ea-5950-4965-a182-71c70322a68b,Lifetime Insurance Services,3.0,3
5bd205cd-266a-4420-940f-513943bac67a,BOXXTECH,3.0,Answer: 3
199576e6-c64a-4b45-b901-ccc3da0624d1,Wade Williams Orthodontics,2.0,2
a7ab0271-679c-4b41-81bb-4c3bf779a97f,Epic Charging,4.0,Answer: 4
4706b483-fcce-4f6a-8777-7bfa103740b8,"Eric J. Sadler, DDS & Associates",2.0,2
9992a36d-a3b7-40c2-ac84-f653ad7e3af0,Thrive Commercial Partners,3.0,3
d43ef54e-9a03-4af7-916c-7c6ef5cc4a94,Knauss Law,3.0,Answer: 3
fb57f33a-086d-43b7-ad98-76605066315e,Whole Child Texas,3.0,3
b0aaadbe-a903-4d93-b74a-713ecafe119c,TWISTED PINK,2.0,2
37e1b34b-a28a-4ec3-b73f-22f102860677,Davenport & Associates Physical Therapy,3.0,Answer: 3
daaad321-6a47-4ddd-9b6f-043e0f75ad42,KAATSU,3.0,3
439d1242-d70c-4973-9cfd-a64abea11715,Tribeca Dental Club,3.0,Answer: 3
a7f9c9a2-fcf5-4cd6-8452-37ffe55b6c98,Precisely Payroll,2.0,2
b55bf449-c748-440a-a24c-aae60b76ad75,Cecelia Matthews Consulting Group,3.0,Answer: 3
16c1d6e3-7c45-4dc3-bced-cda731187f3d,Magnus Diagnostics Laboratories,3.0,3
ecd8a313-80b4-4875-bbe3-4b060ef1bbbd,ISM,2.0,2
c548bcf6-296d-456b-a75b-7c5549a94926,Blair Properties,2.0,Answer: 2
89860b29-f21c-4671-b73e-63d1aae59e78,Fud,4.0,Answer: 4
2026739a-7352-4c0f-8e2c-6477ca778866,Vericrash,2.0,Answer: 2
564ce014-aefe-4139-9f16-9db55f71964a,Kwokman Diagnostics,2.0,2
c65c7362-0270-45ea-85bd-9d3ccf152e57,Night,2.0,2
4c9f4b2b-fac2-401e-aeb3-c06b5968acc7,TIB Pharmacy,3.0,Answer: 3
8508f5e5-1234-4efe-b689-4ffcae2a28f3,encite Marketing,2.0,Answer: 2
b940c1b4-029e-4135-8bf7-8766732c6d4f,Inspire to Rise,3.0,Answer: 3
9758e4eb-edcb-40ae-afa7-1486c6185095,Summit Natural Resources,3.0,3
273ce20e-34e9-4ece-9725-678285675992,The Goldenberg GI Center,3.0,Answer: 3
7dd0929d-f782-4dda-a166-2382e59e5f96,Novak Realty,3.0,Answer: 3
5fa920df-f3b1-4192-bd47-05ee2f05f4f7,Aggne,3.0,Answer: 3
b7567157-5bea-4f6b-9fc8-18d2e419f250,Mercado Medical Practice,3.0,Answer: 3
4b175d5b-6b84-4ec4-8130-78ef6fbbda19,ScaleIP,3.0,3
2273cab2-439e-4f5d-9900-49d44ca1b691,DBM Agency,3.0,3
4fe4de97-9a40-485e-ae91-4df8570d56e6,"Annie Chiu, M.D. The Derm Institute",4.0,Answer: 4
56fba46e-4027-46f4-977d-b722c9c9c0c1,Jersey Shore Medical & Pediatric Associates,2.0,2
0d799df4-0944-4ec1-8696-f59b0a8c6845,Onsight Chiropractic,3.0,Answer: 3
49bd3981-6ae6-4f0e-bf71-9c6c174f5ba2,KAP Games,3.0,3
170c39cd-7211-459f-ae8f-870230b29418,Phalanx Athletics,2.0,Answer: 2
f6ab7af9-e512-4186-a19e-ecf805e67008,Adify Marketing,2.0,2
d3d0f0d2-f84a-4c20-b1bb-3c48080a0717,Paul + Williams,3.0,Answer: 3
ca7d745b-2eed-43a0-812b-efaa4ed60fc2,Seattle Kids Dentistry,3.0,Answer: 3
03121048-5a20-4dac-91a8-fafd0d1ccb4b,ConversionWorx,2.0,2
08e47c4f-4981-4c74-9d3d-fb9362ca9034,Onyx Healthcare Solutions,3.0,3
18d718b7-9e9e-45b2-88ab-1b6e454a04dc,Envision Eye & Laser Center,3.0,Answer: 3
e56f940e-abc0-4405-b597-1f4959ca3686,Rafi Law Group,2.0,Answer: 2
3821a80a-82f1-43d7-aa2f-ac959eb447c2,Spry Personal Primary Care,3.0,Answer: 3
bbe231dd-8141-4223-a6f4-9939dc7f1814,Bridge Informatics,3.0,Answer: 3
8d19550a-b073-4908-9165-9a699b45b475,Lequire & Associates,2.0,2
8c8baacb-5538-4fcd-b974-8a9f5f589571,The Milieu Therapeutic Services,2.0,2
ed35f361-d793-4907-9f0d-fa6d5812c187,Wauwatosa Therapies,2.0,Answer: 2
8fa60bf4-ef3d-4e14-826c-35ae6e92668d,Myers CPA,3.0,3
429e1833-7f91-44aa-bcdd-88ccf287db0e,Rhotech Solar,4.0,Answer: 4
5f8cfa12-ce2b-4292-9d30-10d7f827c76b,Enefits,3.0,3
bbc7189d-9963-499c-9677-731ef549d543,Dealer Funnel,3.0,Answer: 3
942725fa-ab4c-435d-ae84-85d4504a89b6,NC Eye Associates,3.0,Answer: 3
1cfd2156-cfd6-4e16-b336-f562e13736fb,Calm Seas Psychotherapy,2.0,2
0d43fd1d-db34-4036-a8b0-81e66544e7b0,Milestone Behavioral Health,3.0,Answer: 3
4b855b28-8aaa-4e3a-b9b2-c160407e98f9,AREENA,4.0,Answer: 4
04d14613-b2a3-4c7b-a201-f4b7037aa1ae,Transport Logics,2.0,2
db47a7dd-f5cb-4217-ab17-c7a83be4bc69,Global Kidney Health,2.0,2
073d7a86-ffb2-4cd6-b817-d97e310c27f1,RQD Clearing,3.0,Answer: 3
3ad8ef46-aba0-4b37-a705-6eec1ee67cfe,Khelp Financial,3.0,Answer: 3
765abe8f-5b13-4ac8-9836-17b443566dde,FinOp Group,2.0,Answer: 2
0d1bc723-676a-45a9-a4c6-196daaff8812,Growspace,4.0,"Answer:
4"
e07a54d7-f3ad-4774-8eb4-3f1af3aa2637,Kakar Dental Group,3.0,3
f63d4c56-6486-47f5-8287-fb1a9f5c4dc3,Strategic Intent Consulting Group,3.0,Answer: 3
e842440d-4ca8-4d91-af10-6d247deb90ac,Lallis & Higgins Insurance,3.0,Answer: 3
2b3b58f4-5c5f-4de5-8893-d696394cc8dc,Mobile Medical Providers,3.0,3
e3f53f04-089e-40c7-935f-33fb940d6a2d,Natural Harmony Reproductive Health,3.0,Answer: 3
ef16e2f0-7a6f-4b7b-bf46-46a0ea5983cf,BREADBAR,3.0,3
0542b4c2-258d-4ee9-9895-fb3b61e0f3a2,Teledigm Health,3.0,Answer: 3
7c6c1e16-fdb3-435f-99ac-ad2ae81c1052,ProvidencialMD,3.0,3
8ccb21a3-c055-4f6a-b38d-2782fbf254b0,LaSara Medical Group,2.0,2
4da18603-9b70-42ca-9f1f-7ee85aacd332,Alkaline Wellness Center,3.0,3
6ca5bc80-4d69-416c-baf4-be7a7f1d8983,Balance Hormone Center,2.0,2
1c4beedf-3f5a-458f-a166-59e7116270a8,Boulder Longevity Institute,3.0,Answer: 3
5d67e238-0d39-459f-9e8b-2d8be062c40b,RK Audiology,3.0,Answer: 3
ccffd915-89d0-4389-abb2-652ef2a7408d,Insight Connections Group,3.0,3
a543325f-93f3-4a1a-92d0-fe6c2140d121,Behavioral Initiatives,3.0,Answer: 3
3a292633-7e1e-4a1f-9d70-449c26635213,Mind and Motion,3.0,3
